LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(µm),(µm),(µm),(µm),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(µm/frame),(quality),(µm),(µm),,(µm/frame),,(rad/frame)
Track_16261,7,7,19,1,0,0,0,2,20.0,1.0,21.0,4.883828683605278,808.5195815232586,7.952814002890344,0.0,0.9738751805616157,3.652469659970014,0.16647265857282903,0.7051627757928589,0.8826600459113062,1986.2105263157894,18.640795096432562,6.3538721775217795,0.2619968010130606,0.24419143418026393,0.2507420242904674,1.1036812210328457
Track_16262,8,8,6,1,0,0,0,1,6.0,2.0,8.0,4.64604290231981,383.26181781063286,588.3972892038291,0.0,1.5925570025547064,2.5787292982453596,0.8426551560357434,1.1770203473615322,0.8594196312401088,2624.8333333333335,8.860506847494513,4.64604290231981,0.5243540784163575,0.7743404837199684,0.4862246578790004,1.4010856035607477
Track_16263,9,9,171,4,0,0,0,2,175.0,1.0,176.0,4.841026591219133,335.3257117708107,9.128682175035308,0.0,0.3539810303901357,2.2147383874464257,0.01769676478075086,0.2880864377322623,0.2782328300418696,2690.0760233918127,60.975611432877194,5.268504907064491,0.07939283391275546,0.027663009092680758,0.0781482811725598,2.0198816598060416
Track_16264,10,10,176,0,0,0,0,0,175.0,1.0,176.0,10.317693799970563,609.5440612121497,362.0816495761775,0.0,0.8359514111541885,5.8752621675615355,0.012445822404890857,0.4975103713294207,0.9792021761766632,2404.068181818182,146.29149695198308,13.128056110520706,0.07052832198003357,0.05895825028554608,0.07052832198003363,1.7239651277726233
Track_16265,11,11,7,1,0,0,0,1,7.0,1.0,8.0,7.801758562811004,255.43363952807883,598.2283140694857,0.0,2.5518320243039865,5.7084297258419445,0.9441796536666912,1.8450511479498108,1.8072187245331963,2042.0,16.74034572202237,8.871455325607613,0.46604524735397695,1.1145369375444292,0.4367595229346727,1.4681470289754857
Track_16266,12,12,176,0,0,0,0,0,175.0,1.0,176.0,1.4723103548296146,631.9958155751742,58.71943384091107,0.0,0.27965039588767415,1.2335143247358789,0.012897997055185082,0.2249670091515443,0.22623136010661157,4649.323863636364,48.93881928034301,2.683333266145458,0.03008471345406957,0.008413202027597797,0.030084713454069587,1.629780053782309
Track_16267,13,13,176,0,0,0,0,0,175.0,1.0,176.0,4.459553303656248,788.7363927459136,95.86262299537883,0.0,0.24895790106596186,1.9157942793729064,0.011438876664601163,0.13646503206284671,0.30039371856688013,2221.0170454545455,43.56763268654332,4.637771377891152,0.10235932109833604,0.02548316173517856,0.10235932109833602,1.9074938058009376
Track_16268,14,14,175,1,0,0,0,1,175.0,1.0,176.0,21.82590226213558,469.85022909769117,423.16247372634217,0.0,0.7292326030306284,4.2368938504514615,0.05331017311605608,0.6106632920611741,0.5158515952521822,2680.48,127.30486742728613,23.998410751604133,0.17144593685392334,0.1247194414979176,0.17102833990086874,1.6579474108854266
Track_16269,15,15,34,4,0,0,0,2,40.0,1.0,41.0,7.280282794770057,403.10675859895156,595.343463654707,0.0,2.531667410705974,6.003138160720451,0.34390675825994405,2.104524691600715,1.4932749758363784,2745.4411764705883,93.8500963235563,13.35294746243051,0.07757352501451521,0.18200706986925141,0.07189217236813007,1.6643561282174961
Track_16270,16,16,13,0,0,0,0,0,12.0,2.0,14.0,10.214933851370532,125.40409529370896,105.86517488221449,0.0,1.4377636142082046,8.411795395735396,0.28001326018349953,0.776119514984817,2.2582816676115454,2318.5384615384614,17.253163370498456,10.214933851370532,0.5920615038536794,0.851244487614211,0.5920615038536794,1.312717622130534
Track_16271,17,17,176,0,0,0,0,0,175.0,1.0,176.0,7.481832216906452,341.5503925797971,587.6964621899797,0.0,0.420820469903573,4.276228271884718,0.02430706130172926,0.3308283738345893,0.483569284735646,3085.6477272727275,73.64358223312529,9.017017838351654,0.10159516946394662,0.042753326953751156,0.10159516946394663,2.0269251800200565
Track_16272,18,18,161,6,0,0,0,3,174.0,2.0,176.0,5.035202384160692,465.76528494882496,587.4850449105923,0.0,0.938115883732224,5.96579375694579,0.011275338797845189,0.48248246089946556,1.2543680254845868,2044.111801242236,151.88694479986435,9.876525527649923,0.03315098865669717,0.0289379447365557,0.030846876423654877,1.6851148764244306
Track_16273,19,19,30,0,0,0,0,0,29.0,1.0,30.0,23.940012737950664,675.6857422227257,11.01336928220755,0.0,2.7869207577683253,7.851333944355777,0.46405133644726776,2.324098374199121,2.076747622082065,3364.5333333333333,80.82070197528142,23.940012737950664,0.2962113932798132,0.8255176806189884,0.2962113932798132,1.2322043601311337
Track_16274,20,20,3,0,0,0,0,0,2.0,1.0,3.0,2.6902941256545976,641.357959929422,522.8410672357986,0.0,2.270146443854081,2.334553517403275,2.2057393703048875,2.334553517403275,0.0910853569260312,1882.0,4.540292887708162,2.6902941256545976,0.5925375723971406,1.3451470628272988,0.5925375723971406,1.8742773229176146
Track_16275,21,21,167,4,0,0,0,4,175.0,1.0,176.0,14.939106954698774,179.49569158482163,598.4882092933439,0.0,1.2469321745792803,9.220676688076866,0.03619623304582776,0.879611078345612,1.488177652031418,3017.4610778443116,209.5222797358801,22.56608010064126,0.07130080377862791,0.08536632545542157,0.06846108168170774,1.75072699830101
Track_16276,22,22,171,3,0,0,0,2,175.0,1.0,176.0,8.353706352538165,227.667438222079,49.64528641840484,0.0,0.7126978608065447,4.30616001768363,0.04892288032053307,0.5987789706457215,0.5425119032209245,1844.8187134502923,122.92046360099036,8.813707151802237,0.06796025745277827,0.047735464871646656,0.06697854377958348,1.6144274699348438
Track_16277,23,23,175,1,0,0,0,1,175.0,1.0,176.0,17.161639449268115,442.83500624619717,218.49473625992246,0.0,1.038880035328057,4.923258827097873,0.05180523872464127,0.6222186467429427,1.094190078963465,3279.1828571428573,182.23875718469978,17.161639449268115,0.09417118353081566,0.09806651113867494,0.09439637667857151,1.4338779125512013
Track_16278,24,24,175,0,0,0,0,0,174.0,2.0,176.0,17.755844028967076,769.6171042377701,100.74160590752243,0.0,0.9088356570808891,7.198015757318805,0.03334842817373737,0.6457975690486877,0.9313227293536465,1813.142857142857,158.13740433207474,20.731941398688583,0.11228111466709896,0.10204508062624756,0.11228111466709899,1.6007562814968237
Track_16279,25,25,20,2,0,0,0,3,23.0,1.0,24.0,12.624906540506815,181.20292013624538,396.21326458386505,0.0,1.5780360397534534,5.7674337181898725,0.11551186955628194,1.5565746768398336,1.2555665633394344,2458.5,36.78363500784326,16.787708845626597,0.3432207430781337,0.5489089800220355,0.3478431203052847,1.7665792118545431
Track_16280,26,26,175,0,0,0,0,0,174.0,2.0,176.0,11.56813590885327,203.20906681145757,587.6109898355088,0.0,0.6808727833914946,2.235248750498846,0.017121512561225932,0.5811329280788772,0.4211030193245174,2580.8171428571427,118.47186431012005,12.21960698774429,0.09764458402183768,0.06648353970605328,0.09764458402183768,1.698674870325216
Track_16281,27,27,124,4,0,0,0,9,143.0,1.0,144.0,18.79255041437756,317.902493804264,442.62697235933797,0.0,1.0525809916891404,11.251008304113713,0.06295390401389495,0.7648994071062455,1.3026047979408455,1994.274193548387,132.9228553627659,19.07755195877116,0.14137937650443894,0.13141643646417872,0.1248516147468014,1.8076369540602457
Track_16282,28,28,112,0,0,0,0,0,111.0,1.0,112.0,18.799783144713974,418.50119565073817,532.871541893641,0.0,1.0493975703237954,6.489225267765981,0.0896783669796219,0.6374872457410653,1.2015557318397594,3512.401785714286,116.48313030594134,23.202081686550112,0.16139489980511856,0.1693674157181439,0.16139489980511862,1.6180852721476027
Track_16283,29,29,176,0,0,0,0,0,175.0,1.0,176.0,1.1982981592492399,606.5348720176452,404.4499289627007,0.0,0.6838149825568508,3.130655657453979,0.022083834169640104,0.5688870026979429,0.5297209144887906,2303.159090909091,119.66762194744885,6.768142824694631,0.010013553706076516,0.0068474180528527995,0.010013553706076513,1.5929742927475878
