LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_1148,7,7,114,10,0,0,0,4,129.0,8.0,137.0,0.1469994544635756,38.46236624165,320.9358782535277,0.0,0.09371261157010807,0.30431343901176783,0.012019567168614484,0.08657788223461023,0.05420799695274831,3228.5175438596493,11.377413179618694,0.55928964515597,0.012920287954990325,0.0011395306547564,0.012159843116781532,1.8089138181589242
Track_1149,8,8,350,0,0,0,0,0,349.0,0.0,349.0,0.5885391450725435,87.7955222234748,245.8094482802474,0.0,0.1290883350113508,1.463733761813022,0.0028660178607398047,0.10028422938571695,0.13875349984327567,4784.568571428571,45.05182891896144,1.3471917884402755,0.01306360161606755,0.001686358581869752,0.013063601616067552,1.9742840876999819
Track_1150,9,9,350,0,0,0,0,0,349.0,0.0,349.0,0.8269975431458232,119.36340718646296,21.75418888917078,0.0,0.1751562767082573,0.7796483881846232,0.00853372634623718,0.12621688234488856,0.14026697160478166,7457.505714285714,61.129540571181764,1.1783615991817828,0.013528607207227953,0.0023696204674665423,0.013528607207227946,1.9839828255146816
Track_1151,10,10,350,0,0,0,0,0,349.0,0.0,349.0,0.7259512271010491,362.79744246220326,567.8116678073274,0.0,0.09138788555165116,0.3996635727682164,0.0014834073559672172,0.08405722230003469,0.054843423300029656,3604.96,31.894372057526287,1.0866770393261294,0.02276110737630097,0.002080089475934238,0.022761107376300993,1.8547576003627864
Track_1152,11,11,271,15,0,0,0,20,345.0,4.0,349.0,9.56748335325274,456.14098247884624,312.0138988577133,0.0,2.0698208941851166,9.957280521371603,0.07935296630026559,1.629427744367614,1.7386771415757374,6562.114391143911,634.9601690263834,50.231904967644454,0.015067848063482546,0.027731835806529683,0.013398181400351376,1.2772822213759283
Track_1153,12,12,24,1,0,0,0,13,36.0,0.0,36.0,1.611759030412522,737.362417790407,34.420400366659,0.0,0.25522336737464196,0.5253302017836731,0.04051418804188713,0.26992574767919225,0.1292532962886612,5277.333333333333,6.396821894161299,1.8110034894325329,0.25196246778164255,0.044771084178125614,0.17541922057789563,1.5191952540003617
Track_1154,13,13,350,0,0,0,0,0,349.0,0.0,349.0,0.5375926521000726,125.83968967366452,617.682125165276,0.0,0.16309275959720326,1.0280979528910723,0.0021299256215995374,0.13934874802666544,0.12100974311656143,4251.837142857143,56.91937309942391,1.0685408836527153,0.009444809786661436,0.0015403800919772852,0.00944480978666143,1.9699823265211762
Track_1155,14,14,350,0,0,0,0,0,349.0,0.0,349.0,3.632295203269206,664.6452166403634,575.4636217927126,0.0,0.2833328983733109,2.236815470061355,0.010930301227338434,0.20033734887189114,0.2788952531741293,6507.677142857143,98.88318153228555,4.665603768891378,0.03673319513979487,0.010407722645470505,0.036733195139794894,1.9265933079447053
Track_1156,15,15,350,0,0,0,0,0,349.0,0.0,349.0,0.5458186564864305,331.8138522445945,249.08929459602797,0.0,0.19311177717151284,1.3169814648367935,0.009012088795785326,0.14237220707192566,0.18913951806648485,4412.14,67.39601023285796,1.4151541987364509,0.008098679055341534,0.001563950305118712,0.008098679055341531,1.9835838585798395
Track_1157,16,16,350,0,0,0,0,0,349.0,0.0,349.0,0.5771048611624384,512.3481691506008,129.67558612210544,0.0,0.10320099106507746,0.379232976907579,0.004589212203363054,0.08780709882135163,0.06735478278086574,6903.882857142858,36.01714588171203,0.9788774968085172,0.016023059213458323,0.0016535955907233193,0.01602305921345832,1.915787199610091
Track_1158,17,17,323,4,0,0,0,11,349.0,0.0,349.0,55.13861638025437,427.41950131001533,42.702228881168935,0.0,0.842214308641029,5.923800322273162,0.07723085644036287,0.5982213855852525,0.7721155386465983,8908.349845201239,278.2870267962981,55.74050632887675,0.1981357773483814,0.15799030481448242,0.1875891957587502,1.5878427390033953
Track_1159,18,18,341,3,0,0,0,4,349.0,0.0,349.0,60.80917364753459,654.9983205694467,149.39895734541517,0.0,2.8755631729800677,12.236897344187515,0.0972606531930028,2.014490317459495,2.390993023490716,7042.1612903225805,1013.1647395228409,63.437313108672946,0.060019038637461095,0.1742383199069759,0.060592763721620965,1.3678967462506213
Track_1160,19,19,273,8,0,0,0,5,293.0,0.0,293.0,27.963179688805674,491.27005475399375,623.0266549507356,0.0,0.46845193611363944,5.090237070098051,0.019195006629582994,0.2999280958937309,0.5540952061119753,4520.509157509157,129.12193946304845,27.963179688805674,0.21656412384363274,0.0954374733406337,0.2037294885199962,1.695234740528835
Track_1161,20,20,350,0,0,0,0,0,349.0,0.0,349.0,1.161816442410588,737.211068653241,256.5490627786096,0.0,0.24982107636235523,1.01514104642011,0.006926571294989448,0.2141794540073092,0.16409640225048466,4722.9971428571425,87.18755565046189,2.8420935235809592,0.01332548474083105,0.00332898694100455,0.013325484740831037,1.936453053137663
Track_1162,21,21,350,0,0,0,0,0,349.0,0.0,349.0,0.30968916337300056,578.6871470249836,128.41621442326567,0.0,0.21770336037596275,0.9210645210021563,0.005163375324708091,0.16681110722969117,0.16846697167434904,3271.4314285714286,75.97847277121092,1.2895574339685092,0.004076011955459378,8.873614996361048E-4,0.004076011955459374,1.984455517493235
Track_1163,22,22,293,13,0,0,0,14,341.0,8.0,349.0,0.685644757536143,248.7022027473637,581.2774684087672,0.0,0.08985343311498598,0.3209109539896736,0.001686830493536087,0.07628059201346234,0.05841397896892358,6941.4027303754265,27.395739747496993,0.930311513205557,0.025027422652413932,0.0020106884385224133,0.022377424755149013,1.7676983952066803
Track_1164,23,23,4,0,0,0,0,0,3.0,9.0,12.0,1.0042419499951767,337.4313894132808,515.6384486917136,0.0,0.35716895375502344,0.42593724594242527,0.2479170458020064,0.3976525695206387,0.09566603510965725,3102.0,1.0715068612650704,1.0042419499951767,0.9372240032224547,0.3347473166650589,0.9372240032224548,0.4051746857418711
Track_1165,24,24,350,0,0,0,0,0,349.0,0.0,349.0,7.886246627792233,754.5489854054518,373.8527429539058,0.0,0.46267680962524105,2.4198532533149755,0.026197542521101208,0.36849998060703176,0.3702576427191634,9241.26,161.4742065592092,12.343621523730182,0.04883904863716121,0.022596695208573735,0.04883904863716123,1.7996261753391785
Track_1166,25,25,350,0,0,0,0,0,349.0,0.0,349.0,6.5562545792002584,716.9678637630753,134.9383973330249,0.0,0.29372851219724416,2.843532379860397,0.00683061027135999,0.2178550447953356,0.3017790357498868,7519.408571428571,102.51125075683817,8.568187985661126,0.06395643922784655,0.01878582973982882,0.06395643922784651,1.9599847508623736
Track_1167,26,26,350,0,0,0,0,0,349.0,0.0,349.0,0.964808344794845,510.85975401656464,520.2786608437837,0.0,0.1219385381084098,0.46016641885764287,0.011521341121988587,0.10497603180941192,0.074334183773401,5256.0542857142855,42.55654979983503,1.267834740819144,0.022671206884318076,0.002764493824627063,0.022671206884318083,1.8045168953095725
Track_1168,27,27,350,0,0,0,0,0,349.0,0.0,349.0,1.3210045150726284,148.088317780739,56.348962736660575,0.0,0.1139783841706378,0.527473234596349,0.00436142570282835,0.10111662405176983,0.06925727656897722,3578.325714285714,39.77845607555261,1.5836135316286484,0.03320904442755642,0.0037851132237038065,0.03320904442755644,1.8647026160001707
Track_1169,28,28,350,0,0,0,0,0,349.0,0.0,349.0,0.5572416197226636,96.06336646854774,62.74093758760046,0.0,0.11288207123116946,0.8928899547214881,0.004530065321561892,0.09177643533303344,0.09083595456342361,3984.6428571428573,39.39584285967814,0.7945155575474853,0.014144680739728594,0.0015966808588041938,0.014144680739728594,1.8385987535525365
Track_1170,29,29,350,0,0,0,0,0,349.0,0.0,349.0,0.769673424795865,392.21928467641624,154.9900971204028,0.0,0.1159079833576414,0.5676130135316801,0.005931254824497338,0.09947217962603662,0.08479236348623372,5912.602857142857,40.45188619181681,1.2825515034869712,0.019026885944111192,0.0022053679793577795,0.01902688594411118,1.9590547222989376
Track_1171,30,30,350,0,0,0,0,0,349.0,0.0,349.0,2.113203503241902,485.30175789789564,266.8031148080428,0.0,0.3146411560882252,1.6245374806382502,0.02001985252539647,0.27194478398968236,0.20960225365719992,4127.9685714285715,109.80976347479049,4.312715878029175,0.019244222338453895,0.006055024364589977,0.01924422233845388,1.7542308058761296
Track_1172,31,31,328,1,0,0,0,1,328.0,0.0,328.0,2.5058044761508653,577.9548614858912,579.8294472774958,0.0,0.26149366405803326,1.9861289886225513,0.009085851680972376,0.18779567880780162,0.24194124229350583,5969.320121951219,85.70207706943036,3.7790183480023556,0.029238550124296547,0.007639647793142882,0.029215422181117997,1.826843324956958
Track_1173,32,32,350,0,0,0,0,0,349.0,0.0,349.0,0.6360899002726984,355.23003977696004,635.780675952135,0.0,0.08065841882011779,0.23562444978902272,0.007091121484867825,0.07358231888429309,0.04423512662331998,5057.522857142857,28.14978816822111,1.0236835364747834,0.02259661410137337,0.001822607164105153,0.022596614101373372,1.8462579714382192
Track_1174,33,33,174,8,0,0,0,14,203.0,0.0,203.0,0.4467599767315851,570.8854460946081,158.12664403375328,0.0,0.07778786943055682,0.22241635782444988,0.00875559124901433,0.0757001463521667,0.04353182353609176,3085.264367816092,13.975705421130312,0.8328565138193944,0.03196689993594989,0.002200788062717168,0.02829217561591485,1.8818155470947946
Track_1175,34,34,107,13,0,0,0,9,160.0,0.0,160.0,0.6491310476595646,357.3894087980735,273.6861297695995,0.0,0.12323198219967352,0.48559790913553474,0.005694579595540962,0.10391736458653042,0.10034699041441257,5173.317757009346,15.32888195387444,0.6876027839969566,0.04234692716747643,0.004057069047872279,0.03292220879234569,1.7621458923626006
Track_1176,35,35,350,0,0,0,0,0,349.0,0.0,349.0,0.48708757165058214,570.1380526125864,98.61074255324418,0.0,0.15718572036667072,0.7765346800146647,0.008434957188596392,0.12977703838317037,0.1258468339219078,8482.42857142857,54.85781640796805,0.9414535206212071,0.008879091504995322,0.0013956663944142754,0.008879091504995317,1.8697908694815617
Track_1177,36,36,350,0,0,0,0,0,349.0,0.0,349.0,0.73141745480129,9.6022359260958,179.53811002422842,0.0,0.10203437504721195,0.3623390245858244,0.0026897251030194524,0.0934799801088486,0.059572451113355775,5338.565714285714,35.60999689147702,0.8984650779494118,0.02053966634791673,0.0020957520194879366,0.020539666347916756,1.9875299868499074
Track_1178,37,37,118,10,0,0,0,10,145.0,0.0,145.0,0.30256620049139693,459.0984666280931,380.1848753220948,0.0,0.24533195764436494,1.3818789635208955,0.0072706363270885,0.18855599581329782,0.23333944065054163,8818.737288135593,30.723080509508122,1.1609876539271966,0.009848172627017636,0.0020866634516648066,0.008505469371787469,1.974026698328541
Track_1179,38,38,350,0,0,0,0,0,349.0,0.0,349.0,1.4576011888340688,52.07939125945333,70.70867693973244,0.0,0.4976516264207221,2.0557152023793526,0.007991740037178624,0.3670592025377386,0.4405117085633854,8179.857142857143,173.6804176208321,2.7562638841953926,0.008392432542488526,0.0041765077043956125,0.00839243254248853,2.0220209758866243
Track_1180,39,39,350,0,0,0,0,0,349.0,0.0,349.0,7.396128087303079,821.7303697189672,186.23500336975266,0.0,0.2495909605908065,1.488624228560416,0.0035751934109383063,0.18240302922786397,0.2364504853918293,4757.308571428572,87.1072452461915,7.518757568320461,0.08490829972178981,0.021192344089693636,0.08490829972178986,1.4798256977966278
Track_1181,40,40,350,0,0,0,0,0,349.0,0.0,349.0,0.9138364338617626,52.981806619855874,261.86832035227417,0.0,0.20229303167850357,1.0860025065611367,0.013606138121008911,0.15619476065010038,0.17393940395444582,4477.894285714286,70.60026805579768,1.385772496357639,0.012943809691197319,0.0026184425039018984,0.012943809691197307,2.031649922536613
Track_1182,41,41,350,0,0,0,0,0,349.0,0.0,349.0,0.5611377822507133,295.3706421256459,190.27430751856775,0.0,0.11417915912340768,0.39965454109426274,0.0067444592336640945,0.10118449228084493,0.06740347298910075,3127.174285714286,39.84852653406928,0.9275842683094903,0.014081769918668325,0.0016078446482828462,0.014081769918668325,1.8854841082501088
Track_1183,42,42,153,1,0,0,0,1,153.0,9.0,162.0,4.842960335380173,271.6176199205754,274.8967004854397,0.0,0.34219054326117954,1.6720379902202291,0.03862822461997944,0.2697935909553085,0.2703812833131742,4886.156862745098,52.11902238582207,5.159445755209433,0.09292116608652282,0.03165333552536061,0.09250207566724297,1.6304169729129472
Track_1184,43,43,48,0,0,0,0,0,47.0,4.0,51.0,6.558769509899692,454.5401456444217,281.15244875602446,0.0,1.1059131195874117,5.670949552024559,0.07658275044282248,0.784870571399711,1.111594670669997,3384.7708333333335,51.97791662060836,8.328866548280752,0.12618377065346345,0.1395482874446743,0.12618377065346348,1.791480704125764
Track_1185,44,44,350,0,0,0,0,0,349.0,0.0,349.0,0.5099979175241993,381.9088060090038,288.4290754208076,0.0,0.15064970189094276,0.7127360677227448,0.007178740226164342,0.11424740503770214,0.12165351939612601,6031.751428571429,52.576745959939,0.9879552235184211,0.009700066221534397,0.0014613120845965596,0.009700066221534392,1.9888560558680224
Track_1186,45,45,336,8,0,0,0,3,348.0,0.0,348.0,25.550371404432806,617.3120920588166,81.44152051316944,0.0,1.0699076835875228,6.2530234390553385,0.006561630493701318,0.7535486433738985,0.9710069625697401,4844.916666666667,368.86507724417635,27.71961977695429,0.06926752620584711,0.07342060748400231,0.06862331078679108,1.712458063815992
Track_1187,46,46,350,0,0,0,0,0,349.0,0.0,349.0,0.4881236898070539,527.4003404476694,285.27202815118704,0.0,0.10505086264636941,0.3410983690520601,0.010547912651841641,0.09282201664127032,0.06047271085926336,3626.1114285714284,36.6627510635829,0.9894812958862462,0.013313886046372198,0.0013986352143468593,0.013313886046372191,1.9478389654144947
Track_1188,47,47,350,0,0,0,0,0,349.0,0.0,349.0,0.9778383519192385,694.3271908449689,79.60679838089324,0.0,0.12094065147807784,0.6618595989711784,0.002520274458930131,0.10205206959434582,0.0953353480059244,6716.442857142857,42.20828736584919,1.358575545049174,0.023166975325097164,0.002801829088593807,0.023166975325097178,2.0360364632110133
Track_1189,48,48,350,0,0,0,0,0,349.0,0.0,349.0,0.748097222976756,781.4371388167096,206.31837364576424,0.0,0.11206837110667858,0.6516697216272322,0.004084285810072276,0.09056323087398907,0.08669518468028516,5083.451428571429,39.1118615162308,1.1251861472425893,0.019127118832385603,0.0021435450515093295,0.019127118832385593,1.9926791274925775
Track_1190,49,49,350,0,0,0,0,0,349.0,0.0,349.0,0.6315748917568351,150.57133754352265,585.6396136505731,0.0,0.12940433781713206,0.7071070016729615,0.004447306481467742,0.11485156869582402,0.08452219356218033,5556.0142857142855,45.162113898179065,1.3197150739611432,0.013984617575270324,0.0018096701769536824,0.013984617575270317,1.8779199716052044
Track_1191,50,50,329,3,0,0,0,13,344.0,5.0,349.0,0.5887623643345131,250.57064475832286,212.9902568208079,0.0,0.08432970787300705,0.3941988221755489,0.0036880965591877305,0.07298024316996628,0.05287143968046467,6135.425531914893,28.17801110977804,0.9448415655159463,0.02089439038265575,0.001711518500972422,0.02029555828119095,1.8974704842388548
Track_1192,51,51,350,0,0,0,0,0,349.0,0.0,349.0,0.6198177543584061,319.09572696459196,448.80723632337583,0.0,0.17619044601228984,0.9335209408391728,0.007256722585947426,0.12406079437164799,0.16024531280809395,5239.0314285714285,61.49046565828911,1.2934861554576256,0.010079900155624415,0.0017759821041788142,0.010079900155624408,2.0361338030228002
Track_1193,52,52,350,0,0,0,0,0,349.0,0.0,349.0,0.9165742638789561,239.27925143150276,104.23575804945092,0.0,0.10393731788722495,0.4182088615759069,0.002873669821345534,0.09604672745277505,0.0643169821989569,5045.4742857142855,36.27412394264154,1.1706629659245578,0.02526799173229626,0.00262628728905145,0.02526799173229628,1.8847669854418925
Track_1194,53,53,350,0,0,0,0,0,349.0,0.0,349.0,3.5991291472457614,632.1138454155357,539.1608950874346,0.0,0.22711950654810292,1.6469397929850547,0.0072022125276762815,0.19664782108832576,0.16332306583465162,5823.717142857143,79.26470778528795,4.296581773663974,0.045406451973494605,0.010312690966320233,0.045406451973494626,1.872065866808735
Track_1195,54,54,341,5,0,0,0,5,349.0,0.0,349.0,1.6613117584137325,469.464126823463,449.41743063699954,0.0,0.3717647647990321,1.2027995421839783,0.019247742636782687,0.3114449039170539,0.24993404101120203,3509.75073313783,128.34187170509838,2.8244931641218316,0.012944425200772079,0.004760205611500666,0.012804348508051669,1.905652066657344
Track_1196,55,55,350,0,0,0,0,0,349.0,0.0,349.0,0.8628855560475397,827.5086529064374,104.58428343275871,0.0,0.11030538007780206,0.7894302263330096,0.006856174175282724,0.09718669561912739,0.08280684111266644,5963.234285714286,38.49657764715294,1.18266507551462,0.02241460433071394,0.0024724514499929505,0.02241460433071395,1.9428120654168386
Track_1197,56,56,350,0,0,0,0,0,349.0,0.0,349.0,22.9137377772501,690.4257265569796,160.93984107668825,0.0,0.5836662471293357,3.571562176841487,0.02512970477870094,0.39951553208488794,0.5776381540253981,3201.7657142857142,203.69952024813827,33.12132528881465,0.11248793197616537,0.06565540910386848,0.11248793197616544,1.818278838152501
Track_1198,57,57,350,0,0,0,0,0,349.0,0.0,349.0,1.4446894589022163,188.10432189766618,381.6661425078568,0.0,0.31520851122288657,1.7487603255339725,0.011867124564346883,0.26978809928154784,0.22878757331773586,5715.06,110.00777041678735,2.5347618860762853,0.013132612845699075,0.004139511343559359,0.013132612845699068,1.9843700242701805
Track_1199,58,58,350,0,0,0,0,0,349.0,0.0,349.0,1.1391405546045887,859.8167659136856,427.85184822247146,0.0,0.09261816689991875,0.49419832114777346,0.00416807989504456,0.07903673328840015,0.07068807853102417,3389.22,32.32374024807163,1.4353128577994816,0.035241607124118245,0.0032640130504429476,0.035241607124118224,1.8830983699850723
Track_1200,59,59,350,0,0,0,0,0,349.0,0.0,349.0,1.3473664443140265,669.6069556375439,266.6193133032777,0.0,0.1311834520389295,0.8462444309514376,0.004821132702900532,0.1052758272214427,0.10562419902570307,4786.005714285714,45.78302476158638,1.8075445040764628,0.029429388978347185,0.003860648837576007,0.029429388978347175,1.8787103093900248
Track_1201,60,60,12,3,0,0,0,1,14.0,5.0,19.0,0.1775832949357793,271.2900905117179,9.629749970545676,0.0,0.5776288251037016,1.1694677035451908,0.20546776636445,0.5290989385004649,0.30546520713423925,3999.8333333333335,7.473986333213125,1.6053826034124066,0.023760184594749566,0.012684521066841379,0.0219596400241351,1.9062246960501785
Track_1202,61,61,350,0,0,0,0,0,349.0,0.0,349.0,0.5564777064118896,709.5322677950181,637.5409978190744,0.0,0.1431972405965639,1.0590858050116947,0.010879020228700215,0.09491008680469237,0.16841010467782977,6327.874285714286,49.97583696820081,1.806755464354399,0.011134935204106168,0.0015944919954495405,0.011134935204106168,1.864052041158145
Track_1203,62,62,350,0,0,0,0,0,349.0,0.0,349.0,0.8420332200139966,527.4008791902261,217.76925668906688,0.0,0.15475912280105913,1.7867929733248393,0.007637891949901937,0.11336152747064691,0.16268183639127765,3993.1457142857143,54.01093385756961,1.9037225220136988,0.015590051122509632,0.0024127026361432566,0.015590051122509623,1.8912957183349148
Track_1204,63,63,321,13,0,0,0,5,349.0,0.0,349.0,9.050865079578093,422.8149713622291,548.2274904185329,0.0,1.015065651803732,6.534074714233554,0.0474924142771914,0.7208205842943294,1.080518041381187,3474.993769470405,349.56551166033324,13.09901486920989,0.025891756416670367,0.025933710829736657,0.025548801482597177,1.7465334393969902
Track_1205,64,64,350,0,0,0,0,0,349.0,0.0,349.0,0.7231664894313583,771.8228901482053,175.5796059491186,0.0,0.10554908162756943,0.44340854538248486,0.007862866336451446,0.09153067715526071,0.0671181337113381,5694.614285714286,36.836629488021714,1.293128477437093,0.01963172254037283,0.0020721102849036053,0.01963172254037282,1.900733501812473
Track_1206,65,65,350,0,0,0,0,0,349.0,0.0,349.0,1.5891048376088766,837.5797483028051,220.8259165562286,0.0,0.22557760308630448,1.9460974352591611,0.005182405786904069,0.1699411640005711,0.2011958179334963,4944.645714285714,78.72658347712022,3.2871040076039018,0.020185111145725097,0.0045533089902833135,0.020185111145725083,1.9025650768005091
Track_1207,66,66,350,0,0,0,0,0,349.0,0.0,349.0,0.43796761366402676,831.7830732134437,465.64412599024627,0.0,0.31724860859866133,1.5368973957070113,0.008242195648797192,0.25196246771667513,0.2457951457798154,5422.048571428571,110.7197644009329,2.0579611538115814,0.003955640765979958,0.0012549215291232858,0.003955640765979962,1.9860106736306598
Track_1208,67,67,350,0,0,0,0,0,349.0,0.0,349.0,0.7956812998276146,176.9882091297584,549.4728684237306,0.0,0.15169713672426316,0.4071953878612079,0.0035190086961005345,0.1419327496935563,0.0837388553817276,6126.342857142857,52.94230071676783,1.0202100131579424,0.01502921650655819,0.00227988911125391,0.015029216506558186,1.9852730088100485
Track_1209,68,68,350,0,0,0,0,0,349.0,0.0,349.0,0.9617669754977685,68.38678655595317,222.41034490650424,0.0,0.17328756464259953,1.2922019647696654,0.0016055410787733395,0.11930162262733914,0.17357369520853216,5066.017142857143,60.47736006026725,1.3648411286276143,0.01590292589721745,0.00275577929942054,0.015902925897217455,1.7661490474374602
Track_1210,69,69,350,0,0,0,0,0,349.0,0.0,349.0,0.865518637102323,659.2215412613962,289.00347502477206,0.0,0.12630233689955644,0.5225103257752971,0.006514054245788192,0.11434722497945407,0.08260450614661131,3475.7057142857143,44.0795155779452,1.3786095704032169,0.019635393578040537,0.002479996094849063,0.019635393578040537,1.9020554751185825
Track_1211,70,70,350,0,0,0,0,0,349.0,0.0,349.0,0.4113489677690042,747.3850265580784,636.5911554023526,0.0,0.1803386656934339,1.328935417251021,0.005156821725429807,0.12817006999814343,0.18550651746528224,4147.642857142857,62.93819432700841,1.1238786583848646,0.0065357605531508505,0.0011786503374470036,0.006535760553150849,1.9636482681225484
Track_1212,71,71,350,0,0,0,0,0,349.0,0.0,349.0,0.6095234452903548,625.5033961026584,226.79981493473665,0.0,0.1687616640264433,0.9445915794181025,0.0037673251003828997,0.12254033517408187,0.14781478884387836,6033.388571428572,58.89782074522877,1.1571653171349492,0.0103488284893755,0.0017464855165912746,0.01034882848937551,1.9247642619675922
Track_1213,72,72,350,0,0,0,0,0,349.0,0.0,349.0,0.5502453190438387,681.7355020460396,228.98539276390545,0.0,0.2595762862064784,1.4128633929343584,0.01307892862879054,0.18033341424003604,0.22779821720613544,5584.074285714286,90.59212388606092,1.5284669548855165,0.00607387591150739,0.0015766341519880764,0.006073875911507387,1.944893312945984
Track_1214,73,73,325,10,0,0,0,7,349.0,0.0,349.0,33.37451217743279,52.903882328541684,313.2849038160048,0.0,0.30587708010387027,34.52585573056873,0.0059796548503263285,0.12389057089360907,1.916574913574964,3123.3384615384616,100.56375769248747,33.61539982634938,0.3318741556922351,0.0956289747204378,0.312638575887948,1.75727323453743
Track_1215,74,74,350,0,0,0,0,0,349.0,0.0,349.0,1.4983392934206963,842.4233759041462,390.2436011512164,0.0,0.23966945292671274,1.0208582413429033,0.0038184074665061746,0.16990616965842484,0.2109134566411806,3822.94,83.64463907142273,1.9591838479283514,0.01791315390985536,0.004293235797767038,0.017913153909855352,2.044551291901479
Track_1216,75,75,350,0,0,0,0,0,349.0,0.0,349.0,0.8505215233826628,667.8702830789721,548.9984968597405,0.0,0.13707662979627672,0.4671572169611236,0.017180464653976456,0.12187658325292008,0.08139863682728027,3963.1228571428574,47.83974379890056,1.2481273447071624,0.017778555147743274,0.0024370244222998937,0.017778555147743267,1.9262170534889977
